,Date,Open,High,Low,Close,Volume,Market Cap
0,2021-01-27,7.99524209,10.40240774,5.81507959,6.87036269,13585975.73297782,160086334.7820595
1,2021-01-28,6.57364674,7.89342235,5.98513989,7.11361685,6305733.72,165754400.37
2,2021-01-29,7.16896407,7.25508059,6.25709866,6.40157595,3050818.62,149163134.06
3,2021-01-30,6.28370077,9.06793769,6.25878751,9.0373144,6769881.03,210578480.93
4,2021-01-31,9.02310742,12.15641625,8.51201232,9.74785465,14218899.3,227134780.81
5,2021-02-01,9.7437983,12.07643743,9.61734333,9.82633413,11450508.54,228963431.13
6,2021-02-02,9.82811677,11.44898049,9.00358763,9.34934871,60980068.02,217849193.06
7,2021-02-03,9.35534572,9.61266652,8.76620163,8.77906216,8128178.17,204560944.88
8,2021-02-04,8.79222169,9.00474504,8.01191037,8.68829037,14893555.22,202445871.36
9,2021-02-05,8.66570718,10.93183385,8.62388632,10.71303341,12080517.49,249624412.94
10,2021-02-06,10.73656505,10.7931719,9.67231191,10.34509259,16451138.21,241051023.05
11,2021-02-07,10.36806606,10.44631452,9.95128181,10.08739862,8314734.63,235046495.35
12,2021-02-08,10.08897545,10.63342849,9.92689627,10.05664425,13189019.39,234329887.75
13,2021-02-09,10.03311349,11.37254633,10.02378249,11.36734207,7433500.92,264870460.37
14,2021-02-10,11.37532549,12.02411839,11.06637766,11.41670038,17490309.2,266020558.34
15,2021-02-11,11.41966516,12.61874749,11.39524705,12.61519252,5612898.94,293946626.13
16,2021-02-12,12.63660093,14.87081208,12.63306748,14.63301016,13954053.46,340963799.09
17,2021-02-13,14.62117086,15.07638162,13.87688069,14.77934667,6661174.64,344373586.24
18,2021-02-14,14.77898139,18.69555985,14.38158565,17.77185163,10945868.17,414101950.36
19,2021-02-15,17.85744286,20.06492681,16.23154763,19.14650154,58256176.31,446132670.63
20,2021-02-16,19.15093344,19.36740132,17.36448208,19.15498418,30352818.98,446330324.61
21,2021-02-17,19.15400851,19.53957044,16.82708917,17.19224091,24257215.99,400596439.84
22,2021-02-18,17.19393959,19.43732915,17.19393959,19.12227643,22907428.18,445568201.41
23,2021-02-19,19.12063094,19.15966044,17.70861013,18.62689809,21658614.7,434025389.57
24,2021-02-20,18.64025245,18.97110005,18.01854453,18.72914586,16706781.19,436407865.13
25,2021-02-21,18.74475716,26.21853652,18.55927284,21.87712733,76251137.27,509758987.71
26,2021-02-22,21.87694433,23.189334,18.27909373,22.62646558,54680573.76,527219319.62
27,2021-02-23,22.58401835,23.57348323,18.20578439,21.30986694,45629454.76,496541252.24
28,2021-02-24,21.3600506,23.05644486,19.94225139,20.96520682,23362271.78,488510326.16
29,2021-02-25,20.95915644,21.86686344,19.44143116,20.3311425,37511198.21,473735991.96
30,2021-02-26,20.31680971,20.62414164,18.33514994,19.8592689,43661711.92,462740864.38
31,2021-02-27,19.86789712,21.14572845,19.55728676,20.53902878,26939470.56,478579950.74
32,2021-02-28,20.55085613,22.02326599,19.29591972,20.81309216,59356488.87,484965902.07
33,2021-03-01,20.82487026,30.02063966,20.77126092,28.70145982,107296185.84,668772772.64
34,2021-03-02,28.48985338,30.27170784,26.80505741,29.84362374,115857028.56,695386336.49
35,2021-03-03,29.85005409,34.00187446,28.90123541,32.51097617,114310541.78,757538320.67
36,2021-03-04,32.50557926,41.1149869,31.888408,39.037814,205574632.01,909620181.99
37,2021-03-05,39.10930088,39.20947562,34.37049882,34.57907754,109696060.57,805727154.84
38,2021-03-06,34.57915283,35.34369862,30.76066629,34.69916671,80571096.79,808525352.99
39,2021-03-07,34.69698369,36.58051982,33.01430704,34.22111172,50992358.81,797386192.54
40,2021-03-08,34.19371406,35.64728672,31.6560764,32.17490423,61298354.24,749707507.89
41,2021-03-09,32.13913398,38.33291022,32.125728,35.56734585,135347963.47,828754796.73
42,2021-03-10,35.52073202,35.5360191,32.92722512,34.27548521,68744530.59,1043037941.66
43,2021-03-11,34.24583261,34.36688421,31.21864811,32.46468806,40825326.34,987933539.13
44,2021-03-12,32.50752994,35.36560238,30.19818778,35.36560238,75886315.43,1076211318.01
45,2021-03-13,35.39055317,38.94629584,34.47077951,37.65401818,170893244.73,1145850142.54
46,2021-03-14,37.45105748,37.68653364,34.10395457,36.30043442,69560228.81,1104659209.46
47,2021-03-15,36.24693205,37.23281843,32.96104443,34.73643582,57370643.97,1057065138.54
48,2021-03-16,34.75010043,34.76027055,32.4920044,33.36423195,18676265.74,1015307576.3
49,2021-03-17,33.42154259,34.02454519,31.29171749,32.20986948,46406186.3,980179150.09
50,2021-03-18,32.21615056,32.76189057,31.52806058,31.60812177,39329785.42,961867354.11
51,2021-03-19,31.61001264,32.73050325,31.07101314,31.72269451,33595347.41,965353919.37
52,2021-03-20,31.71886989,32.48893327,31.41205287,31.41205287,26468804.33,955900777.7
53,2021-03-21,31.37846624,31.63811002,29.33450264,30.13792707,34518166.36,917127831.39
54,2021-03-22,30.16891076,30.16891076,26.47433047,27.11671707,52058325.04,825189332.51
55,2021-03-23,27.12966009,28.25303748,24.23624571,26.29905411,64100386.12,800307015.35
56,2021-03-24,26.2969355,28.72526001,25.22526711,25.65938871,54726649.02,780841345.32
57,2021-03-25,25.67468659,26.32473777,24.36986303,25.45345081,41230010.01,774574445.24
58,2021-03-26,25.43848147,33.05752492,25.35718666,29.84120911,257565105.1,908098401.53
59,2021-03-27,29.87953689,30.48066059,27.41123349,27.41508362,64295058.56,834268930.45
60,2021-03-28,27.43238276,30.67209778,27.21217917,29.78274379,61588464.62,906319242.07
61,2021-03-29,29.81335601,33.62666425,29.68348989,32.6332979,92056441.64,993064508.35
62,2021-03-30,32.63526202,34.54795709,31.69799819,33.01871209,66350581.24,1004793055.04
63,2021-03-31,32.97878328,36.57953914,32.84945801,34.40823393,120603871.16,1047077620.52
64,2021-04-01,34.3697413,34.77644905,31.06032348,31.13343117,114571031.35,947422035.42
65,2021-04-02,31.17686616,32.34377904,29.19459675,29.9075928,125715512.38,910118524.7
66,2021-04-03,29.91946094,33.67453859,29.80205319,30.4250591,141138961.71,925865551.41
67,2021-04-04,30.37072893,36.01788359,30.33671073,34.77242582,185074818.97,1058160350.73
68,2021-04-05,34.76826775,46.16255049,34.30104103,38.55376708,381504287.91,1173230418.48
69,2021-04-06,38.56806071,38.78577364,34.30233774,36.267917,137557109.32,1231941967.59
70,2021-04-07,36.22984571,39.21542512,33.00324719,35.07431137,262303617.79,1191397790.12
71,2021-04-08,35.00101805,35.76204443,33.81542254,35.40008719,91555451.47,1202463683.6
72,2021-04-09,35.38711126,36.49102478,34.7085936,35.28088406,62284301.18,1198414613.33
73,2021-04-10,35.26508672,36.55124888,34.78726375,35.0220475,66782887.92,1189622500.39
74,2021-04-11,35.02292519,35.36727879,33.00137266,33.84475564,66697268.23,1149632466.0
75,2021-04-12,33.81909278,39.11387227,33.34590162,38.10129796,183505374.16,1294217916.7
76,2021-04-13,38.10894734,39.2303033,37.19050455,38.45425713,78001528.71,1306207168.91
77,2021-04-14,38.41859429,38.85382745,35.79215111,37.14768096,51209619.32,1261825628.79
78,2021-04-15,37.16301378,38.84626916,36.80368922,38.44565389,55229635.07,1305914935.72
79,2021-04-16,38.45614174,38.64017862,35.01499518,36.58154991,62763522.21,1242595393.07
80,2021-04-17,36.55872478,36.5888065,35.43459303,35.695861,50276247.24,1212510474.26
81,2021-04-18,35.63150897,36.53156665,29.94115464,32.57156795,112644536.43,1106385059.62
82,2021-04-19,32.52413623,34.05190668,31.76597771,32.9037883,78002056.94,1117669859.71
83,2021-04-20,32.89520709,35.34333416,30.91233454,34.38026796,138999531.67,1167822650.46
84,2021-04-21,34.3927347,35.20183029,33.3605463,33.42876768,53317516.65,1135502263.02
85,2021-04-22,33.41097225,34.01712716,29.86890373,29.88166222,63086752.25,1015014833.94
86,2021-04-23,29.86251381,30.14374145,24.72596258,27.72105347,97245526.47,941623671.23
87,2021-04-24,27.73191203,29.12150803,26.3254331,26.87237928,54457850.65,912796061.89
88,2021-04-25,26.88230798,28.52308761,25.91796653,26.77620683,45514464.0,909529293.4
89,2021-04-26,26.77581027,30.17171292,26.77581027,30.17171292,56613144.6,1024867222.95
90,2021-04-27,29.99920235,33.27307087,29.78857355,32.83776674,81356232.13,1115427251.42
91,2021-04-28,32.87756266,33.49269944,30.88658853,31.6854071,68791323.27,1076284109.97
92,2021-04-29,31.67523672,31.73157516,30.09185469,30.69053375,64477981.66,1042490434.1
93,2021-04-30,30.70234081,31.3688503,30.25250015,31.12711627,42588756.36,1057320189.17
94,2021-05-01,31.13340778,31.57999356,30.26075531,30.80509823,33357057.06,1046381939.44
95,2021-05-02,30.80608894,30.89158694,29.56683128,30.1820403,34734852.87,1025218021.56
96,2021-05-03,30.17640011,31.69926722,30.17640011,31.07843718,45509892.84,1055666666.83
97,2021-05-04,31.1021177,36.84563446,30.8247952,32.26585476,155890102.97,1096000649.8
98,2021-05-05,32.29697789,33.26530535,31.69573651,33.26275976,72704200.8,1129863336.29
99,2021-05-06,33.24258843,33.26900176,29.58497919,30.47372716,103232172.15,1035125987.52
100,2021-05-07,30.47496571,30.6085244,28.07936881,29.48276452,99479689.1,1001465149.71
101,2021-05-08,29.4916954,31.26534936,28.56030577,28.70469509,64969111.16,975035829.97
102,2021-05-09,28.67980969,28.82057352,26.19756845,27.49668504,89660779.98,934002365.61
103,2021-05-10,27.4895409,28.86201164,25.37046827,26.09787056,80347155.82,886487691.26
104,2021-05-11,26.11010885,27.51999386,25.63291621,27.4308012,48825797.66,931764435.49
105,2021-05-12,27.42470971,28.17043844,24.8656927,24.8656927,50578089.53,844633299.05
106,2021-05-13,24.76273455,25.24341203,23.17323122,24.10983106,78947206.11,818958329.19
107,2021-05-14,24.10446511,25.4770992,24.09000328,24.963333,46900202.49,847949927.09
108,2021-05-15,24.96624523,26.20902681,24.1191921,24.52455223,60877306.68,833045502.05
109,2021-05-16,24.50541993,25.46089819,22.69216944,23.58221375,56111083.58,801036321.17
110,2021-05-17,23.5908618,23.99168788,20.05016534,20.26016717,116842589.68,688193650.83
111,2021-05-18,20.26646512,22.07473946,19.91476239,21.04669226,91982471.88,714910191.21
112,2021-05-19,21.02477996,21.137819,11.90113188,14.63936557,210730231.14,621139043.75
113,2021-05-20,14.61183369,16.58242641,12.74090633,16.24737056,126488158.87,689365680.74
114,2021-05-21,16.2736244,17.77220817,13.54681756,15.02217848,146165392.56,637381553.92
115,2021-05-22,15.01458173,15.09264532,13.32810151,13.83553551,75818655.62,587033041.64
116,2021-05-23,13.82908748,14.13218203,10.6493603,11.66800392,108077993.22,495066044.02
117,2021-05-24,11.5928398,13.65311217,11.5928398,13.5302449,100562034.48,574079753.64
118,2021-05-25,13.57936131,17.18689793,12.99145757,14.52910886,166981093.75,616460921.27
119,2021-05-26,14.57060068,16.17870691,13.99731768,15.19089136,91375258.76,644539934.78
120,2021-05-27,15.19198382,15.22833563,14.5905258,14.68897072,52061954.73,623243758.97
121,2021-05-28,14.67183078,14.84341288,13.02881451,13.24135514,59097830.18,561822343.2
122,2021-05-29,13.24461104,14.83763466,13.15041383,13.38310612,64173634.44,567836747.91
123,2021-05-30,13.38552819,13.59726259,12.81427377,13.57478034,45999212.33,575969364.26
124,2021-05-31,13.57551483,13.94036117,13.05051489,13.91922194,29759163.42,590583803.92
125,2021-06-01,13.92255743,13.93789644,13.27517949,13.42143765,20467513.02,569463130.7
126,2021-06-02,13.42858781,14.5476327,13.13023616,14.22153477,34571252.4,603410746.69
127,2021-06-03,14.22107183,15.26133915,13.76822307,14.84318359,38901853.49,629786913.76
128,2021-06-04,14.85095379,16.15275638,14.22836928,14.96694271,95193884.96,635037935.18
129,2021-06-05,14.95664814,15.56183041,13.93451475,14.01432187,49567748.17,594618833.85
130,2021-06-06,14.01065924,14.4677187,13.914722,14.22973691,69674581.73,603758758.23
131,2021-06-07,14.22225219,14.46529048,13.49155713,13.49155713,53986140.41,572438255.99
132,2021-06-08,13.48456175,13.65850356,11.62210434,12.57730536,56721824.62,533647130.1
133,2021-06-09,12.58218911,13.05880823,12.03282743,13.049138,40903013.12,553666691.5
134,2021-06-10,13.04892665,13.4064424,12.81141279,13.17284576,29229279.94,558915533.72
135,2021-06-11,13.17552769,14.67894104,12.45882883,13.04208373,61561672.92,553367383.25
136,2021-06-12,13.07676265,13.07676265,11.76407752,12.29235921,35841741.07,521557044.7
137,2021-06-13,12.29900633,12.72221937,11.98701793,12.69632784,32939800.65,538697178.95
138,2021-06-14,12.70169581,13.3942928,12.60665779,12.87922216,31382900.45,546457269.48
139,2021-06-15,13.32176352,13.33615522,12.07434416,12.33119306,35029501.67,523204740.65
140,2021-06-16,12.35364524,12.70638211,11.74532368,11.79880117,38674349.2,500615688.81
141,2021-06-17,11.79892925,12.36894442,11.67259821,11.87506084,34705130.33,503851338.45
142,2021-06-18,11.871393,11.91550642,10.01226673,10.2639099,58693741.28,435491220.68
143,2021-06-19,10.27421334,10.74905239,9.66302597,10.01264441,62635123.79,424830184.33
144,2021-06-20,10.0058282,10.10957303,8.73963654,9.4197307,68523981.74,399673229.66
145,2021-06-21,9.42497331,9.79554742,7.15523779,7.29801109,102214765.9,309650005.4
146,2021-06-22,7.30333962,7.50043736,6.04496062,7.13241222,62583085.54,302623750.04
147,2021-06-23,7.13513201,8.69188501,7.13513201,8.5776682,75406937.69,363945049.34
148,2021-06-24,8.54694278,8.79195787,8.44894163,8.71423534,42512862.02,369739506.73
149,2021-06-25,8.71594514,8.80662248,7.83272289,8.03392839,56572949.81,340874512.14
150,2021-06-26,8.0372115,8.16839259,7.48349405,7.94223145,55841075.0,336983868.7
151,2021-06-27,7.9630643,8.57404844,7.91011952,8.57041863,47052648.14,363637454.51
152,2021-06-28,8.57642502,8.82444953,8.36549117,8.75747789,38864656.96,371574260.84
153,2021-06-29,8.75374185,9.46519649,8.70534842,9.35808371,43410093.65,397057586.83
154,2021-06-30,9.35510855,9.61760078,8.65888573,9.59594488,39641737.06,407149886.17
155,2021-07-01,9.61162213,9.77695255,8.87590513,9.15164151,39069894.61,388298374.45
156,2021-07-02,9.15312262,9.74222288,9.14307797,9.64724654,80693719.41,409326583.09
157,2021-07-03,9.65382326,10.72570571,9.54700988,10.71154943,83495228.41,454484283.34
158,2021-07-04,10.69277273,11.42616011,10.52528984,11.06514407,87706611.48,469487080.61
159,2021-07-05,11.06353404,11.25970208,10.01659689,10.45100414,57967370.07,443429510.93
160,2021-07-06,10.39309369,12.4247464,10.35067209,12.00070987,146368501.16,509182547.21
161,2021-07-07,12.03177164,16.80626118,11.4746218,16.78828756,387023966.88,712316447.69
162,2021-07-08,16.5997492,19.29736794,13.56491797,14.08901899,392564214.49,597788185.42
163,2021-07-09,14.15417307,15.79324966,12.25640557,15.55872994,260873798.5,660147093.95
164,2021-07-10,15.55779445,19.32480575,15.21875829,18.86972473,693927579.59,800630513.3
165,2021-07-11,19.28343695,20.83836508,17.63372872,19.47959333,557878533.0,826506853.29
166,2021-07-12,19.60657059,19.60657059,16.95029996,16.99739879,178055674.18,865961019.87
167,2021-07-13,17.06633078,18.89111486,16.04972851,17.29400447,337616153.81,881072094.42
168,2021-07-14,17.33132557,19.27518952,16.19925775,18.34618458,317874600.54,934677176.81
169,2021-07-15,18.25946485,21.20542856,17.5315811,17.9214847,458040997.35,913040128.23
170,2021-07-16,17.95450686,19.89457754,16.33844954,17.47554002,299452622.22,890320727.93
171,2021-07-17,17.66941472,17.66941472,15.19812255,15.52275937,122366228.3,790833039.02
172,2021-07-18,15.57449851,16.54976497,14.65007423,15.41495136,102896505.39,785340578.83
173,2021-07-19,15.37086569,15.37086569,13.17506325,13.69271013,65716939.44,697598107.85
174,2021-07-20,13.7762304,13.80458655,11.52339038,12.18453874,89249115.63,620761784.06
175,2021-07-21,12.09787254,15.84028932,11.92837879,15.2711503,284467168.84,778014392.08
176,2021-07-22,15.33142836,17.9675965,15.33142836,16.93113403,376766737.27,862585050.63
177,2021-07-23,17.03533768,20.83953848,16.41439426,19.71636227,669905304.06,1004483179.71
178,2021-07-24,19.72051148,22.4713424,19.07910961,20.62937898,576133531.38,1050998348.69
179,2021-07-25,20.47974686,21.22633987,18.65911601,20.02784621,238433842.36,1020352252.06
180,2021-07-26,20.04221625,20.05444127,17.41258647,18.46546751,243955565.15,940754245.64
181,2021-07-27,18.42897213,19.81888477,16.69315986,18.45438777,260256187.35,940189769.68
182,2021-07-28,18.50754464,19.5167987,17.70601111,18.22087365,166248511.57,928293000.74
183,2021-07-29,18.22937751,19.04094018,17.52917898,18.27565397,120857019.64,931083876.14
184,2021-07-30,18.30674362,29.95810178,17.90095218,23.69502288,1931424082.54,1207182724.56
185,2021-07-31,23.91250467,27.86384832,22.97270717,23.99206702,1199986731.13,1222316136.84
186,2021-08-01,24.39054435,24.39054435,21.20910094,21.2746406,372807357.17,1083872285.51
187,2021-08-02,21.13750964,22.66838158,20.80491101,22.18905993,271123005.8,1130458913.59
188,2021-08-03,22.19104071,22.24059857,20.58219456,20.89606276,126468301.62,1064585001.87
189,2021-08-04,20.92106623,22.47326554,20.39813404,22.32666681,196672995.05,1137469527.04
190,2021-08-05,22.32000393,23.45298628,21.00271931,22.32036437,180045002.0,1137148438.74
191,2021-08-06,22.35226456,22.58040922,21.59475796,22.46875058,146050488.27,1144708223.37
192,2021-08-07,22.46663922,23.41386457,22.00465445,22.65916332,196197984.92,1154409119.9
193,2021-08-08,22.67880066,23.39605578,21.41915209,21.58997345,154180055.21,1099937447.21
194,2021-08-09,21.58809282,22.3354981,20.73523518,22.18083976,120813413.08,1130040123.1
195,2021-08-10,22.18667166,24.00601576,21.68562216,23.11687278,378764342.61,1177727897.02
196,2021-08-11,23.07585654,26.62716123,22.98229289,23.91277032,535321102.51,1364578029.74
197,2021-08-12,23.82893732,24.00795712,22.0536047,22.61544047,224055762.65,1290546130.31
198,2021-08-13,22.61322052,23.90628385,22.5043563,23.62013325,192991430.95,1347878746.75
199,2021-08-14,23.6242683,23.85960427,22.53822108,23.32239591,150366443.34,1330888417.76
200,2021-08-15,23.33895876,23.39825552,22.19773078,23.05676296,100229051.66,1315730120.41
201,2021-08-16,23.07918259,23.64079161,22.55147597,22.81135389,148853615.08,1301725894.9
202,2021-08-17,22.84939879,24.99310566,21.90612455,22.1978989,355326445.68,1266719193.73
