,Date,Open,High,Low,Close,Volume,Market Cap
390,2022-02-21,5.7224574276,6.036724571,5.1981993961,5.2157154734,163001674.91,1717829782.89
391,2022-02-22,5.2133889282,5.5495049506,5.0630754505,5.5334622751,120537126.19,1822481756.75
392,2022-02-23,5.5341061007,5.8358096597,5.3987124734,5.4004601722,98037122.49,1785467102.13
393,2022-02-24,5.3967593955,5.4771749639,4.6679176611,5.4454889358,264821965.13,1800354236.45
394,2022-02-25,5.4464406456,5.7295690532,5.2407982629,5.6693681143,124068673.22,1874371800.77
395,2022-02-26,5.6687877583,5.8403328465,5.5816234599,5.6978505618,97656882.25,1883788493.29
396,2022-02-27,5.6961752708,6.3344552219,5.451620852,5.7515188058,237371549.32,1901531959.77
397,2022-02-28,5.7498619392,6.4127555667,5.5389465175,6.3541938049,205246666.54,2100784680.82
398,2022-03-01,6.3547026509,6.8335686559,6.2919254211,6.6652135004,258199120.05,2203612109.72
399,2022-03-02,6.6651070331,6.667277494,6.3052988274,6.4007737482,132548118.23,2124240446.52
400,2022-03-03,6.3999876893,6.4302522302,5.8717571657,6.0380513487,101049285.16,2003862876.22
401,2022-03-04,6.0394393873,6.2198002651,5.6191312041,5.6191312041,122598475.98,1864834822.73
402,2022-03-05,5.6242770101,5.9531238785,5.5185669256,5.813139266,90584969.35,1929220752.96
403,2022-03-06,5.8134723778,5.9003318087,5.5585254779,5.5853154425,62037551.9,1853612303.17
404,2022-03-07,5.5864834672,5.9253330904,5.4514301913,5.6483407844,115062970.15,1992027496.0
405,2022-03-08,5.6466413054,5.8610365256,5.6054157247,5.7279543054,74610080.26,2020105179.17
406,2022-03-09,5.7289259796,6.0915650821,5.7132377245,6.0252647675,83246499.33,2132556520.09
407,2022-03-10,6.0237710631,6.0720649588,5.5061811521,5.7683126465,117379834.07,2041611982.04
408,2022-03-11,5.7669203473,5.781570272,5.5273905757,5.6334702743,59100182.58,1993886447.78
409,2022-03-12,5.6332374766,5.7126322953,5.531718023,5.5600890108,40030571.84,1967914196.26
410,2022-03-13,5.5586981532,5.6289079096,5.2912982146,5.3126629709,50059073.08,1880341278.73
411,2022-03-14,5.3117399097,5.4486878314,5.202292215,5.3732170539,49537633.54,1901773532.67
412,2022-03-15,5.3726296345,5.3775434611,5.1391506181,5.2841064255,53934924.84,1870234096.83
413,2022-03-16,5.2840783124,5.5279979822,5.194278477,5.5246192013,81245379.35,1962326315.7
414,2022-03-17,5.5238796234,5.7716102114,5.466265044,5.6313201206,144369690.57,2000226126.38
415,2022-03-18,5.6295044178,5.7293606022,5.4595764889,5.6638982422,72774363.2,2011797766.53
416,2022-03-19,5.662382367,5.9290293226,5.6589521208,5.8494559319,101036834.39,2077707239.06
417,2022-03-20,5.849563078,6.242051184,5.7192228621,5.8471103344,214100156.25,2076874090.68
418,2022-03-21,5.8461601401,6.3327392213,5.8461601401,6.0297648722,229756261.92,2141752373.33
419,2022-03-22,6.0285128394,6.2782950104,6.0133174566,6.1328023516,133865008.11,2178350942.41
420,2022-03-23,6.1328456568,6.2792994845,5.9703911685,6.2712747135,104967607.56,2235450914.6
421,2022-03-24,6.2720375251,6.5364380927,6.1959483534,6.4796823024,192115199.26,2309739628.88
422,2022-03-25,6.4806837334,6.6155278561,6.2718943629,6.3261378622,110849931.72,2255007365.5
423,2022-03-26,6.3255828378,6.648181337,6.3180149598,6.5984222234,115036626.23,2352065515.89
424,2022-03-27,6.5991770859,6.8532540843,6.3869289074,6.84902177,103598551.73,2441393923.77
425,2022-03-28,6.8507290895,7.2174873834,6.7702286783,6.8097131872,150383734.57,2427382034.45
426,2022-03-29,6.8037003767,7.5694178411,6.8037003767,7.0797973537,275226694.59,2523655906.11
427,2022-03-30,7.0797183395,7.2433257782,6.8001981597,7.125112483,134595494.57,2548810014.91
428,2022-03-31,7.1266418837,7.3117519435,6.7069123056,6.8017122205,145199337.26,2433122602.28
429,2022-04-01,6.8036466759,6.9799689409,6.4288852238,6.9152004448,120504309.91,2473719845.25
430,2022-04-02,6.9220607003,8.1075481485,6.9220607003,7.6446560406,582863311.0,2734662213.88
431,2022-04-03,7.6624508465,7.7870209828,7.3036864643,7.4653257138,174871982.34,2670511797.41
432,2022-04-04,7.4651526855,7.468241846,6.8474041129,7.2354457053,122887132.92,2588278644.03
433,2022-04-05,7.2417163037,7.6036009971,7.18032884,7.3363139094,177422434.08,2624361427.21
434,2022-04-06,7.3366631458,7.4058591189,6.3866714911,6.3889536529,150458439.41,2285469751.4
435,2022-04-07,6.3915644207,6.6159236136,6.2141197948,6.5169247068,102025772.13,2331247822.21
436,2022-04-08,6.5178314364,6.6408864449,6.0745905875,6.124196099,78857864.63,2190760130.13
437,2022-04-09,6.1234506746,6.2792211594,6.0433007335,6.2516374867,46267573.73,2236348727.63
438,2022-04-10,6.2504900137,6.3762969032,6.0469151083,6.0779437358,47426435.82,2181900095.34
439,2022-04-11,6.0710389783,6.2352324485,5.3419173629,5.3928425241,99646034.43,1935957970.16
440,2022-04-12,5.3956832232,5.8171874469,5.3720952279,5.6995437356,101350500.61,2046059582.13
441,2022-04-13,5.6975607375,5.9628963175,5.5870643428,5.9193558739,76994831.91,2124969184.84
442,2022-04-14,5.9174740439,6.1969419599,5.7084823167,5.7906009483,95691842.14,2086083766.54
443,2022-04-15,5.7909938683,5.9843276888,5.7449769927,5.8941807785,70238293.49,2123398754.1
444,2022-04-16,5.894216181,5.9558648807,5.7319897989,5.8309171162,42684782.22,2100607803.68
445,2022-04-17,5.83074057,5.8481995546,5.5648586021,5.586278743,39249931.69,2012475994.32
446,2022-04-18,5.5869758205,5.806163487,5.3057049208,5.7857097579,101052815.66,2084321698.49
447,2022-04-19,5.785974523,6.0540139799,5.7556414288,6.0335280703,67514062.8,2173599091.82
448,2022-04-20,6.0336384762,6.0342639977,5.7506504017,5.830661703,57371685.38,2100515790.22
449,2022-04-21,5.8308657019,5.9843985919,5.5730755364,5.6755293792,70861271.93,2051825678.8
450,2022-04-22,5.6741282565,5.7836346509,5.5507189017,5.6318989687,54586450.93,2036052349.01
451,2022-04-23,5.6321171514,5.6766880781,5.4937336237,5.5564580608,39320866.0,2008778841.69
452,2022-04-24,5.5526209605,5.6951610315,5.4226353679,5.4773449443,50646504.6,1980177752.16
453,2022-04-25,5.4770445999,5.503934319,5.1428488985,5.4968010354,71747905.88,1987211546.64
454,2022-04-26,5.495495164,5.6003989582,5.104382319,5.1712932857,66867852.97,1869533509.06
455,2022-04-27,5.1728828513,5.3181638184,5.1257748233,5.273088209,48372480.1,1906334558.58
456,2022-04-28,5.2730510315,5.3867716175,5.1502105891,5.229661967,51966230.05,1897272725.77
457,2022-04-29,5.2305770489,5.2721473019,4.837248964,4.9226126141,53791211.59,1785878076.11
458,2022-04-30,4.9224670206,4.954273976,4.3338618439,4.488290772,57847616.18,1628310150.97
459,2022-05-01,4.487324243,4.8406613905,4.3953194994,4.7583570454,58012425.4,1726287683.36
460,2022-05-02,4.7580281981,4.783714183,4.4192561252,4.63725176,52697679.81,1682351812.1
461,2022-05-03,4.6369150885,4.7074361926,4.5034001383,4.5793093454,36280040.4,1661330842.92
462,2022-05-04,4.5789197046,5.1754848824,4.5625422724,5.1203200854,73674450.86,1857604507.99
463,2022-05-05,5.1194430355,5.2048849971,4.4632334365,4.5627533907,75231582.33,1661121150.79
464,2022-05-06,4.561947762,4.5706701118,4.2835344084,4.5086455123,70594650.13,1641422575.48
465,2022-05-07,4.5088762694,4.5619457464,4.2599833959,4.4018637087,61329981.14,1602547471.48
466,2022-05-08,4.4003783869,4.4246599795,4.1923473701,4.2666346284,78402687.82,1553315819.84
467,2022-05-09,4.2677125675,4.3732853124,3.4668372062,3.4668372062,117399001.63,1262140667.35
468,2022-05-10,3.4560407561,4.442648784,3.2443903207,3.8702923798,319763956.82,1409023013.35
469,2022-05-11,3.8665055367,4.3260005221,2.8217535975,3.0198231778,419755849.88,1099400235.48
470,2022-05-12,3.0199842628,3.2197661528,2.2907550913,2.7187681558,252692079.43,2817187563.05
471,2022-05-13,2.711346404,3.1411354306,2.6534711923,2.8943489796,109557035.61,2999124412.63
472,2022-05-14,2.8948118686,3.043989845,2.6900955917,2.9905693336,73696365.61,3098827943.5
473,2022-05-15,2.9910889336,3.0893577227,2.8331592075,3.0877080781,49126487.04,3199483110.51
474,2022-05-16,3.0879461102,3.090636271,2.756280351,2.8228183387,46387995.27,2925004362.53
475,2022-05-17,2.8234399459,3.1234052185,2.8153205495,2.9794643358,67783978.97,3087320944.71
476,2022-05-18,2.9795063358,3.0343147712,2.7122771164,2.85951599,164655845.78,2963030468.85
477,2022-05-19,2.8600597926,3.0014893273,2.6877715284,2.932324631,128332244.93,3038474782.63
478,2022-05-20,2.933181926,2.9848977399,2.698280199,2.76820312,75271365.31,2868412072.99
479,2022-05-21,2.7669493226,2.8347491147,2.7111000349,2.8121136622,37838337.85,2913912176.79
480,2022-05-22,2.8118334992,2.9073846978,2.7681101192,2.884227156,46412830.28,2988636179.1
481,2022-05-23,2.8835827463,2.9838049667,2.7008910635,2.7339101739,62544440.02,2832877722.2
482,2022-05-24,2.7345906884,2.7961579514,2.5626022558,2.7576171373,53968812.84,2857442877.63
483,2022-05-25,2.7563876438,2.7786159926,2.6369990403,2.6833322806,41951681.48,2780468909.21
484,2022-05-26,2.6835629192,2.762225668,2.4011209446,2.4829222863,72957106.16,2572804073.11
485,2022-05-27,2.4808187498,2.513128435,2.313127697,2.3518008583,60390900.53,2436936049.39
486,2022-05-28,2.3824250666,2.4166970304,2.3225308654,2.4053686371,29062356.56,2492442981.77
487,2022-05-29,2.4053410378,2.4353373809,2.3308698274,2.4282500278,26262035.21,2516152678.82
488,2022-05-30,2.4285484271,2.7163975686,2.4064457636,2.6859134383,52827262.38,2783143504.75
489,2022-05-31,2.6851816127,2.8992318059,2.6581008507,2.7058625274,98247702.68,2803814750.88
490,2022-06-01,2.7064824643,2.7151821743,2.4093834257,2.4856321567,53820909.36,2575612040.76
491,2022-06-02,2.4849205457,2.5573269067,2.4102237782,2.5525862851,34777182.34,2644989908.59
492,2022-06-03,2.5525342352,2.5534509057,2.390750061,2.4217596271,26469585.21,2509427325.58
493,2022-06-04,2.4223621823,2.4817048469,2.4174995447,2.4737925987,31860596.3,2563343890.78
494,2022-06-05,2.4742511098,2.482680537,2.4205508249,2.4376795705,20075510.66,2525923570.92
495,2022-06-06,2.4382909135,2.5895115164,2.4303957813,2.5029850844,33678589.33,2593593144.43
496,2022-06-07,2.5029825983,2.5059237983,2.3334537445,2.4353396706,31924648.54,2523498966.73
497,2022-06-08,2.4349348668,2.4954826786,2.3687662824,2.3889479691,34423285.72,2475427885.55
498,2022-06-09,2.388600614,2.4291206646,2.3678662802,2.3881462787,18418531.57,2474597173.99
499,2022-06-10,2.3875175731,2.4764622213,2.2692207217,2.2855708855,52799147.34,2368308551.51
500,2022-06-11,2.2852517255,2.3352334532,2.0456668667,2.0561533149,46118917.55,2130586064.89
501,2022-06-12,2.0568391089,2.076287421,1.815000525,1.815000525,56455261.41,1880703544.02
502,2022-06-13,1.8116756797,1.8121846753,1.5221864171,1.5830832265,76538502.48,1640390839.28
503,2022-06-14,1.5836928151,1.6365312015,1.407172735,1.5946136733,74586604.59,1652338688.26
504,2022-06-15,1.5946226745,1.6621154422,1.4093787509,1.6621154422,63597218.37,1722284021.21
505,2022-06-16,1.6667639193,1.6910182195,1.375265945,1.3952548778,34001239.87,1445763104.39
506,2022-06-17,1.3955098066,1.4533596805,1.3744250759,1.3980671631,25315510.98,1448677194.43
507,2022-06-18,1.3970712549,1.4155258145,1.1682544826,1.2687867888,37169586.82,1314716870.59
508,2022-06-19,1.2683162725,1.3813881259,1.2181836006,1.3740152556,30371611.4,1423754607.87
509,2022-06-20,1.3736878948,1.4644735424,1.3218179151,1.4212532337,30997440.26,1472702600.75
510,2022-06-21,1.4210430187,1.5449881344,1.3952825108,1.4634739619,39140327.72,1516451719.33
511,2022-06-22,1.4645139055,1.5151966333,1.4118090162,1.458032355,35535152.31,1510813126.3
512,2022-06-23,1.4577450077,1.6222645144,1.4568933251,1.6081964425,83994703.0,1666413153.76
513,2022-06-24,1.6071662297,1.7339686337,1.5912398745,1.7074832958,45893619.67,1769294191.14
514,2022-06-25,1.7074736037,1.7957951033,1.6677595021,1.7932052632,53787349.67,1858119293.69
515,2022-06-26,1.7922193097,1.7953883308,1.6342701764,1.6342701764,43580877.13,1693430756.82
516,2022-06-27,1.6346970273,1.7539921446,1.6346970273,1.6857655422,48068623.24,1746790254.81
517,2022-06-28,1.6849843148,1.805559482,1.620544269,1.6211969021,64300890.51,1679884229.98
518,2022-06-29,1.6199569076,1.6892033615,1.537868011,1.5574375143,47283521.91,1613816752.3
519,2022-06-30,1.5583560032,1.5658759775,1.3976809327,1.502786087,38582151.05,1557186943.32
520,2022-07-01,1.5052379874,1.5499473096,1.4407625389,1.454785877,36148335.76,1507449125.75
521,2022-07-02,1.4579213696,1.5634745087,1.4540262413,1.5358204949,30156325.59,1591417196.85
522,2022-07-03,1.5357991263,1.5810459473,1.4924012643,1.5463651431,27838190.38,1602343561.31
523,2022-07-04,1.5463330531,1.6057698087,1.5031467047,1.6029447568,24909405.8,1660971356.98
524,2022-07-05,1.6026047268,1.6657555262,1.5429397753,1.6081681678,39965771.25,1666383855.44
525,2022-07-06,1.6084661147,1.6140810201,1.5525709084,1.6011604661,33599600.92,1659122474.96
526,2022-07-07,1.6011446832,1.6711700749,1.5744141994,1.6640187342,23033391.94,1724256212.43
527,2022-07-08,1.6641935377,1.7029019945,1.5964666384,1.6433561602,31528189.86,1702845653.24
528,2022-07-09,1.6450511355,1.718963565,1.6423015631,1.6970474356,25987492.81,1758480552.76
529,2022-07-10,1.6969546005,1.6969546005,1.606626596,1.6439568293,25939933.77,1703468066.49
530,2022-07-11,1.6432590165,1.6438889099,1.5049675844,1.5132317027,21396123.1,1568010690.33
531,2022-07-12,1.5134682319,1.5190170436,1.4287300342,1.4294304222,16974843.26,1481175803.44
532,2022-07-13,1.4295487286,1.5156346138,1.3926868913,1.5140433128,28809820.02,1568851680.7
533,2022-07-14,1.5139449943,1.5583207544,1.4438780442,1.5536266585,30459384.64,1609867943.51
534,2022-07-15,1.5556092429,1.5866700182,1.5364194225,1.5481905706,27100780.5,1604235069.27
535,2022-07-16,1.5480642724,1.6049161568,1.5136259756,1.5951346153,23904096.72,1652878488.42
536,2022-07-17,1.5959159496,1.6257442297,1.563345883,1.5713543383,26686367.75,1628237365.33
537,2022-07-18,1.5721266353,1.7177504525,1.5702564666,1.690752129,45939076.77,1751957356.05
538,2022-07-19,1.6888806156,1.9666326798,1.6650000355,1.9239985884,136385694.79,1993647337.26
539,2022-07-20,1.922363244,2.104638806,1.8027355449,1.8600416583,144942571.61,1927375166.29
540,2022-07-21,1.8601251148,1.8876272761,1.7542719838,1.8772754341,48528269.51,1945232804.84
541,2022-07-22,1.8767906426,1.9929174915,1.820111415,1.8445870501,55122313.28,1911361101.32
542,2022-07-23,1.8435457663,1.9045271693,1.7633412453,1.8505682005,34249674.21,1917558769.37
543,2022-07-24,1.8505431859,1.9213346345,1.8266500273,1.8358537341,43208628.16,1902311639.28
544,2022-07-25,1.8357189031,1.8508372229,1.6289933668,1.6289933668,32761995.36,1687962926.68
545,2022-07-26,1.6286385524,1.6286385524,1.5320841483,1.595416573,25279401.16,1653170653.0
546,2022-07-27,1.5957774246,1.7761973595,1.5561820189,1.7740873273,47261601.94,1838309288.54
547,2022-07-28,1.7736563667,1.9524253674,1.7376128787,1.8784753806,47605023.27,1946476189.42
548,2022-07-29,1.8775496217,1.9611815583,1.8241896755,1.8685136858,66601109.68,1936153881.27
549,2022-07-30,1.867925259,2.0385853394,1.8645744003,1.9161762807,89645683.53,1985541862.11
550,2022-07-31,1.9161767021,2.0705472,1.9095319104,1.9263186444,76006414.65,1996051379.3
551,2022-08-01,1.9263393944,2.1076306398,1.9133814955,2.0267911067,75283149.58,2100160944.79
552,2022-08-02,2.026546673,2.0580689279,1.819232203,1.8778989788,85660870.46,1945878921.82
553,2022-08-03,1.8778130073,1.9410684429,1.8179897481,1.8415011918,50171149.33,1908163535.0
554,2022-08-04,1.841973209,2.7843995506,1.8414457687,2.5818325755,715572046.9,2675294914.7
555,2022-08-05,2.5814100162,2.9722422588,2.5131565705,2.7433671417,760903282.18,2842677032.26
556,2022-08-06,2.740463626,2.8515421099,2.5727569395,2.5727569395,231380944.44,2665890740.69
557,2022-08-07,2.5725389505,2.7536401288,2.5195397521,2.6234266742,187877440.11,2718394719.85
558,2022-08-08,2.6238907205,3.1287297316,2.6166942872,3.0216536171,598405650.58,3131037477.99
559,2022-08-09,3.0217880523,3.1216790055,2.8116606365,2.9835236785,319438980.84,3091527235.65
560,2022-08-10,2.9838744234,3.1140285393,2.7908188258,3.0745413068,301866948.09,3185839702.15
561,2022-08-11,3.0696133093,3.2239961891,2.9514516521,2.973513382,265154146.98,3081154566.46
562,2022-08-12,2.9736515555,2.9736515555,2.8532111414,2.9426113659,101766519.16,3049133897.38
563,2022-08-13,2.9423628006,3.0279971378,2.9140362257,2.9205634042,95323685.92,3026287799.42
564,2022-08-14,2.9210499383,2.9336439754,2.8019041767,2.8334917073,84893369.7,2936064107.14
565,2022-08-15,2.8334471046,2.8997110344,2.6766537836,2.7112364183,154074590.9,2809383176.69
566,2022-08-16,2.7096479854,2.7514526861,2.6418833644,2.6894122878,97457651.16,2786769012.62
567,2022-08-17,2.6876828071,2.7432458224,2.5424632318,2.5620170865,100287652.01,2654762105.08
568,2022-08-18,2.5633877919,2.8002507533,2.4704842363,2.5286375256,238379840.55,2620174204.02
569,2022-08-19,2.5283308554,2.5417249098,2.1058493033,2.122459813,158426587.62,2199292858.22
570,2022-08-20,2.121454605,2.2644240667,2.0434598285,2.1256930319,115483715.82,2202643119.69
571,2022-08-21,2.1251955109,2.1968774089,2.0966813292,2.1653975076,74777297.27,2243784897.39
572,2022-08-22,2.1650686751,2.1726471188,2.0279428196,2.1316027416,74555887.31,2208766760.87
573,2022-08-23,2.131461819,2.1647463029,2.0388331119,2.143820334,54032961.9,2221426630.06
574,2022-08-24,2.1437211973,2.2283908696,2.0721044353,2.1514946342,59491230.26,2229378740.0
575,2022-08-25,2.1509420124,2.2142834009,2.1307050579,2.1392268297,41142473.82,2216666840.94
576,2022-08-26,2.1392181281,2.1392181281,1.8295972679,1.8501204039,74817421.65,1917094762.54
577,2022-08-27,1.8501928684,1.9058783349,1.7998534629,1.8256932121,45182105.55,1891783306.35
578,2022-08-28,1.8256654931,1.8419413743,1.6911959987,1.6915855494,41673205.02,1752820946.34
579,2022-08-29,1.6917361033,2.0318536107,1.6851423304,1.9162253776,119735403.95,1985592736.3
580,2022-08-30,1.9161637137,2.0763409003,1.8756472118,2.0129767933,153108659.48,2085846553.26
581,2022-08-31,2.0132292887,2.1511723608,1.9879898802,2.0700241738,118623249.38,2144959048.86
